date,heure,station,temperature,point_de_rosee,pression,direction_vent,vitesse_vent
2016-12-07,09:00,FKKD,29.0,26.0,101.2,000,00
2016-12-07,10:00,FKKD,30.0,24.0,101.1,020,02
2016-12-07,11:00,FKKD,31.0,25.0,101.1,290,03
2016-12-07,12:00,FKKD,32.0,25.0,101.0,280,06
2016-12-07,13:00,FKKD,32.0,25.0,100.9,220,04
2016-12-07,14:00,FKKD,33.0,24.0,100.8,250,02
2016-12-07,15:00,FKKD,32.0,24.0,100.8,270,06
2016-12-07,16:00,FKKD,31.0,24.0,100.8,260,03
2016-12-07,17:00,FKKD,29.0,25.0,100.8,270,06
2016-12-07,18:00,FKKD,28.0,25.0,100.9,260,01
2016-12-07,20:00,FKKD,27.0,25.0,101.0,000,00
2016-12-07,21:00,FKKD,26.0,25.0,101.0,000,00
2016-12-07,22:00,FKKD,26.0,25.0,101.1,000,00
2016-12-07,23:00,FKKD,26.0,25.0,101.1,000,00
2016-12-08,00:00,FKKD,25.0,25.0,101.1,000,00
2016-12-08,01:00,FKKD,25.0,25.0,101.1,000,00
2016-12-08,02:00,FKKD,25.0,25.0,101.0,000,00
2016-12-08,03:00,FKKD,26.0,25.0,101.0,000,00
2016-12-08,04:00,FKKD,26.0,25.0,101.0,000,00
2016-12-08,05:00,FKKD,25.0,25.0,101.1,100,02
2016-12-08,06:00,FKKD,26.0,25.0,101.1,060,01
2016-12-08,07:00,FKKD,26.0,25.0,101.2,110,01
2016-12-08,08:00,FKKD,28.0,26.0,101.3,140,01
2016-12-08,09:00,FKKD,29.0,26.0,101.3,190,02
2016-12-08,10:00,FKKD,30.0,26.0,101.2,220,03
2016-12-08,11:00,FKKD,29.0,24.0,101.1,310,05
2016-12-08,12:00,FKKD,29.0,23.0,101.1,280,04
2016-12-08,13:00,FKKD,31.0,25.0,100.9,320,04
2016-12-08,15:00,FKKD,29.0,25.0,100.9,230,03
2016-12-08,16:00,FKKD,24.0,22.0,101.0,280,07
2016-12-08,17:00,FKKD,24.0,22.0,100.9,000,00
2016-12-08,18:00,FKKD,24.0,22.0,101.0,180,04
2016-12-08,19:00,FKKD,23.0,22.0,101.1,170,01
2016-12-08,20:00,FKKD,23.0,23.0,101.2,000,00
2016-12-08,21:00,FKKD,24.0,23.0,101.3,100,02
2016-12-08,22:00,FKKD,24.0,23.0,101.3,000,00
2016-12-08,23:00,FKKD,24.0,23.0,101.2,000,00
2016-12-09,00:00,FKKD,24.0,23.0,101.2,000,00
2016-12-09,01:00,FKKD,23.0,22.0,101.1,090,03
2016-12-09,02:00,FKKD,23.0,23.0,101.1,150,02
2016-12-09,03:00,FKKD,23.0,23.0,101.1,150,03
2016-12-09,04:00,FKKD,24.0,23.0,101.1,140,04
2016-12-09,05:00,FKKD,24.0,23.0,101.1,120,02
2016-12-09,06:00,FKKD,23.0,22.0,101.1,000,00
2016-12-09,07:00,FKKD,24.0,22.0,101.2,030,01
2016-12-09,08:00,FKKD,25.0,22.0,101.1,080,02
2016-12-09,09:00,FKKD,26.0,22.0,101.2,160,03
2016-12-09,10:00,FKKD,25.0,23.0,101.1,160,02
2016-12-09,11:00,FKKD,27.0,23.0,101.0,000,00
2016-12-09,12:00,FKKD,29.0,24.0,100.9,190,03
2016-12-09,13:00,FKKD,30.0,24.0,100.8,220,05
2016-12-09,14:00,FKKD,31.0,23.0,100.7,250,07
2016-12-09,15:00,FKKD,31.0,24.0,100.7,240,07
2016-12-09,16:00,FKKD,30.0,24.0,100.8,270,09
2016-12-09,17:00,FKKD,28.0,24.0,100.8,260,02
2016-12-09,18:00,FKKD,28.0,24.0,100.9,220,04
2016-12-09,19:00,FKKD,27.0,24.0,101.0,000,00
2016-12-09,20:00,FKKD,26.0,24.0,101.0,000,00
2016-12-09,21:00,FKKD,26.0,24.0,101.1,150,01
2016-12-09,22:00,FKKD,25.0,24.0,101.0,000,00
2016-12-09,23:00,FKKD,25.0,24.0,101.0,000,00
2016-12-10,00:00,FKKD,25.0,24.0,101.0,080,01
2016-12-10,01:00,FKKD,25.0,24.0,100.9,000,00
2016-12-10,02:00,FKKD,25.0,24.0,100.9,190,02
2016-12-10,03:00,FKKD,25.0,24.0,101.0,000,00
2016-12-10,04:00,FKKD,25.0,24.0,101.0,000,00
2016-12-10,05:00,FKKD,25.0,25.0,101.0,000,00
2016-12-10,06:00,FKKD,25.0,24.0,101.1,000,00
2016-12-10,07:00,FKKD,27.0,25.0,101.1,000,00
2016-12-10,08:00,FKKD,28.0,25.0,101.1,130,03
2016-12-10,09:00,FKKD,30.0,26.0,101.1,190,04
2016-12-10,10:00,FKKD,30.0,25.0,101.1,250,07
2016-12-10,12:00,FKKD,32.0,25.0,100.9,270,06
2016-12-10,13:00,FKKD,32.0,25.0,100.9,250,09
2016-12-10,14:00,FKKD,32.0,25.0,100.8,260,08
2016-12-10,15:00,FKKD,31.0,25.0,100.8,260,08
2016-12-10,16:00,FKKD,30.0,25.0,100.7,260,07
2016-12-10,18:00,FKKD,28.0,25.0,100.9,230,03
2016-12-10,19:00,FKKD,27.0,25.0,101.0,000,00
2016-12-10,20:00,FKKD,26.0,25.0,101.0,000,00
2016-12-10,22:00,FKKD,26.0,25.0,101.0,000,00
2016-12-10,23:00,FKKD,26.0,25.0,101.0,120,01
2016-12-11,00:00,FKKD,26.0,25.0,100.9,000,00
2016-12-11,01:00,FKKD,26.0,25.0,100.9,160,01
2016-12-11,02:00,FKKD,25.0,25.0,100.9,000,00
2016-12-11,03:00,FKKD,26.0,25.0,100.9,000,00
2016-12-11,04:00,FKKD,26.0,25.0,100.9,000,00
2016-12-11,05:00,FKKD,25.0,25.0,100.9,000,00
2016-12-11,06:00,FKKD,25.0,25.0,101.0,000,00
2016-12-11,07:00,FKKD,27.0,26.0,101.0,000,00
2016-12-11,08:00,FKKD,29.0,26.0,101.1,160,01
2016-12-11,09:00,FKKD,30.0,26.0,101.1,200,02
2016-12-11,10:00,FKKD,30.0,26.0,101.0,000,00
2016-12-11,11:00,FKKD,31.0,25.0,101.0,000,00
2016-12-11,12:00,FKKD,32.0,25.0,100.9,220,01
2016-12-11,13:00,FKKD,33.0,27.0,100.7,260,07
2016-12-11,14:00,FKKD,33.0,26.0,100.7,270,07
2016-12-11,15:00,FKKD,32.0,25.0,100.6,270,08
2016-12-11,16:00,FKKD,31.0,26.0,100.6,270,08
2016-12-11,17:00,FKKD,29.0,26.0,100.7,260,06
2016-12-11,18:00,FKKD,28.0,26.0,100.8,270,06
2016-12-11,19:00,FKKD,28.0,26.0,100.9,280,04
2016-12-11,20:00,FKKD,28.0,26.0,100.9,000,00
2016-12-11,21:00,FKKD,28.0,26.0,100.9,240,01
2016-12-11,22:00,FKKD,27.0,26.0,101.0,000,00
2016-12-11,23:00,FKKD,27.0,26.0,101.0,000,00
2016-12-12,00:00,FKKD,26.0,26.0,101.0,000,00
2016-12-12,01:00,FKKD,26.0,26.0,101.0,000,00
2016-12-12,02:00,FKKD,26.0,26.0,100.9,000,00
2016-12-12,03:00,FKKD,26.0,25.0,100.9,170,02
2016-12-12,04:00,FKKD,26.0,25.0,100.9,130,01
2016-12-12,05:00,FKKD,25.0,25.0,101.0,090,01
2016-12-12,06:00,FKKD,26.0,25.0,101.0,000,00
2016-12-12,07:00,FKKD,27.0,26.0,101.1,000,00
2016-12-12,08:00,FKKD,28.0,26.0,101.1,000,00
2016-12-12,09:00,FKKD,30.0,26.0,101.1,000,00
2016-12-12,10:00,FKKD,32.0,25.0,101.0,000,00
2016-12-12,11:00,FKKD,33.0,25.0,100.9,240,04
2016-12-12,12:00,FKKD,33.0,25.0,100.9,250,06
2016-12-12,13:00,FKKD,33.0,25.0,100.7,270,07
2016-12-12,14:00,FKKD,32.0,26.0,100.8,270,11
2016-12-12,15:00,FKKD,31.0,25.0,100.6,260,12
2016-12-12,16:00,FKKD,30.0,26.0,100.6,270,10
2016-12-12,17:00,FKKD,29.0,26.0,100.6,270,05
2016-12-12,18:00,FKKD,24.0,22.0,100.9,170,04
2016-12-12,19:00,FKKD,24.0,23.0,100.9,040,02
2016-12-12,20:00,FKKD,24.0,23.0,101.0,000,00
2016-12-12,21:00,FKKD,24.0,23.0,101.0,180,01
2016-12-12,22:00,FKKD,24.0,23.0,101.0,000,00
2016-12-12,23:00,FKKD,24.0,23.0,101.0,340,04
2016-12-13,00:00,FKKD,24.0,23.0,101.0,170,01
2016-12-13,02:00,FKKD,24.0,23.0,100.9,000,00
2016-12-13,03:00,FKKD,24.0,23.0,100.9,000,00
2016-12-13,04:00,FKKD,24.0,23.0,100.9,000,00
2016-12-13,05:00,FKKD,24.0,23.0,101.0,000,00
2016-12-13,06:00,FKKD,24.0,23.0,101.0,000,00
2016-12-13,07:00,FKKD,24.0,23.0,101.1,120,02
2016-12-13,08:00,FKKD,25.0,24.0,101.1,,02
2016-12-13,09:00,FKKD,26.0,24.0,101.1,050,02
2016-12-13,10:00,FKKD,26.0,24.0,101.1,340,02
2016-12-13,11:00,FKKD,29.0,24.0,101.0,030,03
2016-12-13,12:00,FKKD,29.0,24.0,100.9,170,02
2016-12-13,13:00,FKKD,30.0,25.0,100.8,340,03
2016-12-13,14:00,FKKD,31.0,26.0,100.7,270,03
2016-12-13,15:00,FKKD,31.0,24.0,100.7,250,05
2016-12-13,16:00,FKKD,30.0,24.0,100.7,280,04
2016-12-13,17:00,FKKD,30.0,25.0,100.7,270,04
2016-12-13,18:00,FKKD,28.0,25.0,100.8,280,02
2016-12-13,19:00,FKKD,27.0,26.0,100.9,280,04
2016-12-13,20:00,FKKD,27.0,25.0,100.9,000,00
2016-12-13,21:00,FKKD,26.0,25.0,101.0,000,00
2016-12-13,22:00,FKKD,26.0,25.0,100.9,000,00
2016-12-13,23:00,FKKD,26.0,25.0,100.9,000,00
2016-12-14,00:00,FKKD,26.0,26.0,100.9,150,03
2016-12-14,01:00,FKKD,26.0,26.0,100.9,150,01
2016-12-14,02:00,FKKD,26.0,25.0,100.8,000,00
2016-12-14,03:00,FKKD,26.0,25.0,100.8,000,00
2016-12-14,04:00,FKKD,26.0,25.0,100.8,140,02
2016-12-14,05:00,FKKD,26.0,25.0,100.9,000,00
2016-12-14,06:00,FKKD,25.0,25.0,100.9,000,00
2016-12-14,07:00,FKKD,26.0,25.0,101.1,160,03
2016-12-14,08:00,FKKD,29.0,26.0,101.1,180,02
2016-12-14,09:00,FKKD,30.0,25.0,101.1,200,03
2016-12-14,10:00,FKKD,31.0,26.0,101.1,000,00
2016-12-14,11:00,FKKD,31.0,25.0,101.1,340,04
2016-12-14,12:00,FKKD,33.0,25.0,100.9,290,05
2016-12-14,13:00,FKKD,33.0,26.0,100.8,240,08
2016-12-14,14:00,FKKD,32.0,25.0,100.8,280,08
2016-12-14,15:00,FKKD,30.0,25.0,100.8,260,09
2016-12-14,16:00,FKKD,30.0,25.0,100.8,260,07
2016-12-14,17:00,FKKD,29.0,25.0,100.8,260,06
2016-12-14,18:00,FKKD,28.0,25.0,100.9,250,03
2016-12-14,19:00,FKKD,28.0,25.0,100.9,250,02
2016-12-14,20:00,FKKD,28.0,26.0,101.0,000,00
2016-12-14,21:00,FKKD,27.0,26.0,101.1,000,00
2016-12-14,22:00,FKKD,27.0,26.0,101.1,000,00
2016-12-14,23:00,FKKD,27.0,26.0,101.1,140,02
2016-12-15,00:00,FKKD,27.0,26.0,101.1,000,00
2016-12-15,01:00,FKKD,26.0,26.0,101.0,110,01
2016-12-15,02:00,FKKD,26.0,25.0,101.0,160,02
2016-12-15,03:00,FKKD,26.0,25.0,101.0,000,00
2016-12-15,04:00,FKKD,26.0,25.0,101.0,000,00
2016-12-15,05:00,FKKD,26.0,25.0,101.1,000,00
2016-12-15,06:00,FKKD,26.0,25.0,101.1,000,00
2016-12-15,07:00,FKKD,26.0,25.0,101.2,180,01
2016-12-15,08:00,FKKD,28.0,26.0,101.2,000,00
2016-12-15,09:00,FKKD,30.0,25.0,101.2,240,03
2016-12-15,10:00,FKKD,31.0,25.0,101.2,260,04
2016-12-15,11:00,FKKD,32.0,25.0,101.1,330,02
2016-12-15,12:00,FKKD,32.0,25.0,101.1,260,03
2016-12-15,14:00,FKKD,32.0,24.0,100.9,260,06
2016-12-15,15:00,FKKD,31.0,25.0,100.8,270,07
2016-12-15,16:00,FKKD,30.0,25.0,100.9,240,08
2016-12-15,17:00,FKKD,29.0,25.0,100.9,260,06
2016-12-15,18:00,FKKD,29.0,25.0,100.9,240,02
2016-12-15,19:00,FKKD,28.0,25.0,101.0,270,03
2016-12-15,20:00,FKKD,27.0,26.0,101.1,000,00
2016-12-15,21:00,FKKD,27.0,26.0,101.2,000,00
2016-12-15,22:00,FKKD,27.0,26.0,101.2,150,02
2016-12-15,23:00,FKKD,27.0,26.0,101.2,000,00
2016-12-16,00:00,FKKD,27.0,26.0,101.1,000,00
2016-12-16,01:00,FKKD,27.0,26.0,101.1,170,01
2016-12-16,02:00,FKKD,26.0,25.0,101.0,000,00
2016-12-16,03:00,FKKD,25.0,25.0,101.0,000,00
2016-12-16,04:00,FKKD,25.0,25.0,101.1,050,01
2016-12-16,05:00,FKKD,25.0,25.0,101.1,110,01
2016-12-16,06:00,FKKD,26.0,25.0,101.1,000,00
2016-12-16,07:00,FKKD,27.0,26.0,101.3,150,02
2016-12-16,08:00,FKKD,29.0,26.0,101.3,090,02
2016-12-16,09:00,FKKD,30.0,25.0,101.3,010,04
2016-12-16,10:00,FKKD,29.0,25.0,101.2,000,00
2016-12-16,11:00,FKKD,30.0,25.0,101.1,220,03
2016-12-16,12:00,FKKD,30.0,25.0,101.0,240,04
2016-12-16,13:00,FKKD,28.0,24.0,101.0,250,05
2016-12-16,14:00,FKKD,29.0,26.0,100.9,260,06
2016-12-16,15:00,FKKD,29.0,25.0,100.8,250,07
2016-12-16,16:00,FKKD,29.0,25.0,100.9,250,06
2016-12-16,17:00,FKKD,28.0,25.0,100.9,210,03
2016-12-16,18:00,FKKD,27.0,26.0,101.0,200,04
2016-12-16,19:00,FKKD,27.0,26.0,101.1,190,02
2016-12-16,20:00,FKKD,26.0,26.0,101.2,150,02
2016-12-16,21:00,FKKD,25.0,25.0,101.2,000,00
2016-12-16,22:00,FKKD,25.0,25.0,101.1,000,00
2016-12-16,23:00,FKKD,25.0,24.0,101.1,000,00
2016-12-17,00:00,FKKD,25.0,24.0,101.0,000,00
2016-12-17,01:00,FKKD,25.0,24.0,101.0,300,01
2016-12-17,02:00,FKKD,25.0,24.0,100.9,140,02
2016-12-17,03:00,FKKD,25.0,24.0,100.9,000,00
2016-12-17,04:00,FKKD,25.0,24.0,100.9,000,00
2016-12-17,05:00,FKKD,25.0,24.0,100.9,000,00
2016-12-17,06:00,FKKD,25.0,24.0,101.0,000,00
2016-12-17,07:00,FKKD,26.0,25.0,101.1,000,00
2016-12-17,08:00,FKKD,28.0,25.0,101.1,150,04
2016-12-17,09:00,FKKD,29.0,25.0,101.1,180,01
2016-12-17,10:00,FKKD,30.0,25.0,101.0,160,02
2016-12-17,12:00,FKKD,31.0,25.0,100.8,180,03
2016-12-17,13:00,FKKD,32.0,24.0,100.7,220,02
2016-12-17,14:00,FKKD,33.0,23.0,100.6,230,04
2016-12-17,15:00,FKKD,33.0,25.0,100.6,240,04
2016-12-17,16:00,FKKD,31.0,26.0,100.6,260,05
2016-12-17,17:00,FKKD,30.0,25.0,100.6,280,05
2016-12-17,18:00,FKKD,29.0,26.0,100.7,280,04
2016-12-17,19:00,FKKD,28.0,26.0,100.7,290,03
2016-12-17,20:00,FKKD,27.0,26.0,100.8,000,00
2016-12-17,21:00,FKKD,27.0,26.0,100.9,000,00
2016-12-17,22:00,FKKD,26.0,25.0,100.9,000,00
2016-12-17,23:00,FKKD,26.0,26.0,100.8,000,00
2016-12-18,00:00,FKKD,26.0,26.0,100.8,160,01
2016-12-18,01:00,FKKD,26.0,26.0,100.8,110,01
2016-12-18,02:00,FKKD,26.0,26.0,100.8,000,00
2016-12-18,03:00,FKKD,26.0,26.0,100.8,000,00
2016-12-18,05:00,FKKD,26.0,26.0,100.9,000,00
2016-12-18,06:00,FKKD,26.0,26.0,100.9,000,00
2016-12-18,07:00,FKKD,27.0,26.0,100.9,000,00
2016-12-18,08:00,FKKD,28.0,26.0,101.0,000,00
2016-12-18,09:00,FKKD,28.0,26.0,101.0,310,01
2016-12-18,10:00,FKKD,30.0,26.0,100.9,240,03
2016-12-18,11:00,FKKD,32.0,25.0,100.9,200,03
2016-12-18,12:00,FKKD,32.0,26.0,100.8,280,07
2016-12-18,13:00,FKKD,33.0,26.0,100.7,260,05
2016-12-18,14:00,FKKD,32.0,25.0,100.6,240,07
2016-12-18,15:00,FKKD,32.0,26.0,100.6,260,06
2016-12-18,16:00,FKKD,31.0,26.0,100.6,240,08
2016-12-18,17:00,FKKD,30.0,26.0,100.6,240,04
2016-12-18,18:00,FKKD,29.0,25.0,100.7,220,03
2016-12-18,19:00,FKKD,28.0,25.0,100.8,000,00
2016-12-18,20:00,FKKD,27.0,26.0,100.8,000,00
2016-12-18,21:00,FKKD,28.0,26.0,100.9,240,01
2016-12-18,22:00,FKKD,28.0,26.0,100.9,280,01
2016-12-18,23:00,FKKD,27.0,26.0,100.9,000,00
2016-12-19,00:00,FKKD,27.0,26.0,100.9,000,00
2016-12-19,01:00,FKKD,26.0,26.0,100.8,000,00
2016-12-19,02:00,FKKD,26.0,26.0,100.8,000,00
2016-12-19,03:00,FKKD,26.0,25.0,100.8,000,00
2016-12-19,04:00,FKKD,25.0,25.0,100.9,000,00
2016-12-19,05:00,FKKD,25.0,25.0,100.9,000,00
2016-12-19,06:00,FKKD,25.0,25.0,100.9,000,00
2016-12-19,07:00,FKKD,26.0,26.0,101.0,000,00
2016-12-19,08:00,FKKD,28.0,26.0,101.1,000,00
2016-12-19,09:00,FKKD,28.0,26.0,101.1,000,00
2016-12-19,10:00,FKKD,32.0,26.0,101.0,270,04
2016-12-19,11:00,FKKD,32.0,25.0,100.9,220,05
2016-12-19,12:00,FKKD,33.0,25.0,100.9,240,09
2016-12-19,13:00,FKKD,33.0,25.0,100.8,260,08
2016-12-19,14:00,FKKD,32.0,24.0,100.7,260,08
2016-12-19,15:00,FKKD,32.0,26.0,100.6,260,08
2016-12-19,16:00,FKKD,31.0,25.0,100.8,260,06
2016-12-19,17:00,FKKD,30.0,26.0,100.7,250,06
2016-12-19,18:00,FKKD,29.0,26.0,100.7,210,02
2016-12-19,19:00,FKKD,28.0,26.0,100.8,000,00
2016-12-19,20:00,FKKD,26.0,26.0,100.8,000,00
2016-12-19,21:00,FKKD,26.0,25.0,100.9,120,01
2016-12-19,22:00,FKKD,26.0,26.0,100.9,180,01
2016-12-19,23:00,FKKD,26.0,25.0,100.9,000,00
2016-12-20,00:00,FKKD,26.0,26.0,100.9,140,02
2016-12-20,01:00,FKKD,26.0,25.0,100.8,000,00
2016-12-20,02:00,FKKD,26.0,26.0,100.8,000,00
2016-12-20,03:00,FKKD,25.0,25.0,100.8,000,00
2016-12-20,04:00,FKKD,25.0,25.0,100.8,000,00
2016-12-20,05:00,FKKD,25.0,25.0,100.8,000,00
2016-12-20,06:00,FKKD,25.0,25.0,100.9,000,00
2016-12-20,07:00,FKKD,26.0,26.0,101.0,000,00
2016-12-20,08:00,FKKD,28.0,26.0,101.0,180,03
2016-12-20,09:00,FKKD,29.0,26.0,101.1,000,00
2016-12-20,10:00,FKKD,31.0,25.0,101.0,000,00
2016-12-20,11:00,FKKD,31.0,25.0,100.8,210,03
2016-12-20,12:00,FKKD,32.0,26.0,100.7,240,03
2016-12-20,13:00,FKKD,33.0,25.0,100.6,250,05
2016-12-20,14:00,FKKD,33.0,25.0,100.6,260,02
2016-12-20,15:00,FKKD,32.0,25.0,100.6,270,06
2016-12-20,16:00,FKKD,31.0,25.0,100.6,260,07
2016-12-20,17:00,FKKD,30.0,25.0,100.6,260,05
2016-12-20,18:00,FKKD,28.0,25.0,100.7,260,02
2016-12-20,19:00,FKKD,27.0,26.0,100.7,000,00
2016-12-20,20:00,FKKD,26.0,26.0,100.7,000,00
2016-12-20,21:00,FKKD,26.0,25.0,100.8,000,00
2016-12-20,22:00,FKKD,26.0,25.0,100.8,000,00
2016-12-20,23:00,FKKD,26.0,26.0,100.8,150,02
2016-12-21,00:00,FKKD,26.0,25.0,100.8,000,00
2016-12-21,01:00,FKKD,26.0,25.0,100.7,000,00
2016-12-21,02:00,FKKD,26.0,25.0,100.7,130,02
2016-12-21,03:00,FKKD,25.0,25.0,100.7,000,00
2016-12-21,04:00,FKKD,25.0,24.0,100.7,000,00
2016-12-21,05:00,FKKD,25.0,25.0,100.7,000,00
2016-12-21,06:00,FKKD,25.0,25.0,100.8,000,00
2016-12-21,07:00,FKKD,26.0,26.0,100.8,000,00
2016-12-21,08:00,FKKD,27.0,26.0,100.9,000,00
2016-12-21,10:00,FKKD,30.0,25.0,100.8,230,05
2016-12-21,11:00,FKKD,32.0,25.0,100.7,190,04
2016-12-21,12:00,FKKD,33.0,25.0,100.6,300,05
2016-12-21,14:00,FKKD,33.0,24.0,100.4,250,07
2016-12-21,15:00,FKKD,33.0,25.0,100.4,270,07
2016-12-21,16:00,FKKD,31.0,25.0,100.4,250,06
2016-12-21,17:00,FKKD,30.0,26.0,100.4,250,04
2016-12-21,18:00,FKKD,29.0,26.0,100.5,260,02
2016-12-21,19:00,FKKD,29.0,26.0,100.6,250,01
2016-12-21,20:00,FKKD,28.0,26.0,100.7,000,00
2016-12-21,21:00,FKKD,27.0,26.0,100.7,000,00
2016-12-21,22:00,FKKD,26.0,25.0,100.7,000,00
2016-12-21,23:00,FKKD,27.0,26.0,100.7,000,00
2016-12-22,00:00,FKKD,27.0,26.0,100.7,000,00
2016-12-22,01:00,FKKD,27.0,26.0,100.6,000,00
2016-12-22,02:00,FKKD,27.0,26.0,100.6,000,00
2016-12-22,03:00,FKKD,26.0,25.0,100.6,000,00
2016-12-22,04:00,FKKD,26.0,25.0,100.6,000,00
2016-12-22,06:00,FKKD,25.0,25.0,100.8,000,00
2016-12-22,07:00,FKKD,26.0,26.0,100.9,000,00
2016-12-22,08:00,FKKD,28.0,26.0,100.9,000,00
2016-12-22,09:00,FKKD,29.0,26.0,100.9,000,00
2016-12-22,11:00,FKKD,32.0,26.0,100.8,000,00
2016-12-22,12:00,FKKD,33.0,26.0,100.7,280,04
2016-12-22,13:00,FKKD,34.0,26.0,100.5,230,03
2016-12-22,14:00,FKKD,33.0,26.0,100.5,290,06
2016-12-22,15:00,FKKD,33.0,25.0,100.5,270,06
2016-12-22,16:00,FKKD,31.0,26.0,100.5,260,07
2016-12-22,17:00,FKKD,30.0,26.0,100.6,270,04
2016-12-22,18:00,FKKD,28.0,26.0,100.6,250,03
2016-12-22,19:00,FKKD,28.0,26.0,100.7,000,00
2016-12-22,20:00,FKKD,29.0,27.0,100.7,180,02
2016-12-22,21:00,FKKD,27.0,26.0,100.7,000,00
2016-12-22,22:00,FKKD,27.0,26.0,100.7,260,02
2016-12-22,23:00,FKKD,27.0,26.0,100.7,000,00
2016-12-23,01:00,FKKD,27.0,26.0,100.7,000,00
2016-12-23,02:00,FKKD,27.0,26.0,100.6,080,02
2016-12-23,03:00,FKKD,27.0,26.0,100.6,000,00
2016-12-23,04:00,FKKD,26.0,26.0,100.7,110,01
2016-12-23,05:00,FKKD,26.0,25.0,100.7,080,01
2016-12-23,06:00,FKKD,26.0,25.0,100.8,000,00
2016-12-23,07:00,FKKD,27.0,25.0,100.9,050,02
2016-12-23,08:00,FKKD,28.0,25.0,100.9,250,02
2016-12-23,09:00,FKKD,29.0,25.0,100.9,030,02
2016-12-23,10:00,FKKD,30.0,25.0,100.8,350,03
2016-12-23,11:00,FKKD,32.0,25.0,100.7,240,04
2016-12-23,12:00,FKKD,33.0,25.0,100.6,240,05
2016-12-23,13:00,FKKD,33.0,25.0,100.5,240,07
2016-12-23,14:00,FKKD,33.0,25.0,100.5,260,07
2016-12-23,15:00,FKKD,32.0,26.0,100.5,230,06
2016-12-23,16:00,FKKD,31.0,26.0,100.5,250,04
2016-12-23,17:00,FKKD,30.0,26.0,100.6,280,04
2016-12-23,18:00,FKKD,29.0,26.0,100.6,260,02
2016-12-23,19:00,FKKD,29.0,27.0,100.7,000,00
2016-12-23,20:00,FKKD,28.0,27.0,100.8,000,00
2016-12-23,21:00,FKKD,27.0,26.0,100.8,160,02
2016-12-23,22:00,FKKD,27.0,26.0,100.8,000,00
2016-12-23,23:00,FKKD,27.0,26.0,100.8,000,00
2016-12-24,00:00,FKKD,27.0,26.0,100.8,110,01
2016-12-24,01:00,FKKD,27.0,26.0,100.8,160,03
2016-12-24,02:00,FKKD,27.0,26.0,100.8,000,00
2016-12-24,03:00,FKKD,27.0,26.0,100.8,000,00
2016-12-24,04:00,FKKD,27.0,26.0,100.8,220,02
2016-12-24,06:00,FKKD,26.0,25.0,100.8,000,00
2016-12-24,07:00,FKKD,27.0,26.0,100.9,030,02
2016-12-24,08:00,FKKD,28.0,26.0,100.9,350,04
2016-12-24,09:00,FKKD,29.0,26.0,100.9,040,02
2016-12-24,10:00,FKKD,30.0,25.0,100.8,350,02
2016-12-24,11:00,FKKD,32.0,26.0,100.8,140,02
2016-12-24,12:00,FKKD,32.0,25.0,100.7,240,05
2016-12-24,13:00,FKKD,32.0,25.0,100.6,240,08
2016-12-24,14:00,FKKD,32.0,26.0,100.5,250,07
2016-12-24,15:00,FKKD,32.0,25.0,100.5,270,06
2016-12-24,16:00,FKKD,30.0,25.0,100.5,260,06
2016-12-24,17:00,FKKD,30.0,25.0,100.6,260,06
2016-12-24,18:00,FKKD,29.0,26.0,100.7,260,05
2016-12-24,19:00,FKKD,29.0,25.0,100.8,250,03
2016-12-24,20:00,FKKD,28.0,25.0,100.9,290,01
2016-12-24,21:00,FKKD,28.0,24.0,100.9,210,06
2016-12-24,22:00,FKKD,27.0,24.0,101.0,170,03
2016-12-24,23:00,FKKD,27.0,24.0,100.9,000,00
2016-12-25,00:00,FKKD,26.0,25.0,100.9,000,00
2016-12-25,01:00,FKKD,26.0,25.0,100.9,000,00
2016-12-25,02:00,FKKD,26.0,25.0,100.8,000,00
2016-12-25,03:00,FKKD,26.0,25.0,100.8,000,00
2016-12-25,04:00,FKKD,26.0,25.0,100.8,000,00
2016-12-25,05:00,FKKD,26.0,25.0,100.8,000,00
2016-12-25,06:00,FKKD,26.0,25.0,100.9,000,00
2016-12-25,07:00,FKKD,27.0,25.0,100.9,100,01
2016-12-25,08:00,FKKD,28.0,25.0,100.9,160,01
2016-12-25,09:00,FKKD,30.0,25.0,100.9,240,01
2016-12-25,10:00,FKKD,31.0,25.0,100.9,200,03
2016-12-25,11:00,FKKD,32.0,25.0,100.8,190,03
2016-12-25,12:00,FKKD,33.0,24.0,100.7,250,09
2016-12-25,13:00,FKKD,33.0,24.0,100.6,260,07
2016-12-25,14:00,FKKD,33.0,24.0,100.5,260,06
2016-12-25,15:00,FKKD,32.0,25.0,100.5,280,08
2016-12-25,16:00,FKKD,31.0,26.0,100.5,250,08
2016-12-25,17:00,FKKD,30.0,25.0,100.6,250,07
2016-12-25,18:00,FKKD,29.0,26.0,100.6,240,03
2016-12-25,19:00,FKKD,28.0,26.0,100.7,220,02
2016-12-25,20:00,FKKD,28.0,26.0,100.8,240,01
2016-12-25,21:00,FKKD,27.0,26.0,100.8,000,00
2016-12-25,22:00,FKKD,27.0,26.0,100.9,000,00
2016-12-25,23:00,FKKD,27.0,26.0,100.9,000,00
2016-12-26,00:00,FKKD,27.0,26.0,100.8,160,01
2016-12-26,01:00,FKKD,26.0,26.0,100.8,130,02
2016-12-26,02:00,FKKD,27.0,26.0,100.8,000,00
2016-12-26,03:00,FKKD,26.0,25.0,100.8,000,00
